contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
ASH220218P00070000,70.0,USD,0.27,0.0,0.0,1,0.0,0.25,REGULAR,2022-02-18,2022-02-01 17:57:59,1.0078174609375,False,
ASH220218P00075000,75.0,USD,0.32,0.0,0.0,1,0.0,0.25,REGULAR,2022-02-18,2022-02-01 17:57:59,0.82226740234375,False,
ASH220218P00080000,80.0,USD,0.27,0.0,0.0,3,0.3,0.75,REGULAR,2022-02-18,2021-11-12 17:34:01,0.87695435546875,False,3.0
ASH220218P00085000,85.0,USD,0.98,0.0,0.0,3,0.0,0.3,REGULAR,2022-02-18,2022-02-03 15:20:20,0.5732464550781251,False,2.0
ASH220218P00090000,90.0,USD,1.48,0.0,0.0,19,0.05,2.3,REGULAR,2022-02-18,2022-02-03 15:20:20,0.6054726953125001,False,15.0
ASH220218P00095000,95.0,USD,0.68,-0.99999994,-59.523808,33,0.65,0.95,REGULAR,2022-02-18,2022-02-09 16:48:13,0.2951730639648437,False,5.0
ASH220218P00100000,100.0,USD,3.7,0.0,0.0,341,3.0,4.1,REGULAR,2022-02-18,2022-02-02 20:45:31,0.3852600537109374,True,1.0
ASH220218P00105000,105.0,USD,6.85,0.0,0.0,52,6.9,10.0,REGULAR,2022-02-18,2022-01-20 19:14:31,0.789064609375,True,1.0
ASH220218P00110000,110.0,USD,13.47,0.0,0.0,10,11.3,15.0,REGULAR,2022-02-18,2022-01-21 20:09:57,0.5664105859375,True,2.0
ASH220218P00115000,115.0,USD,11.2,0.0,0.0,10,11.0,13.7,REGULAR,2022-02-18,2021-11-19 15:14:47,1.0000000000000003e-05,True,10.0
ASH220218P00125000,125.0,USD,17.2,0.0,0.0,30,19.3,24.0,REGULAR,2022-02-18,2021-11-19 20:59:48,1.0000000000000003e-05,True,30.0
