contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
YUM220211C00110000,110.0,USD,14.25,0.0,0.0,1,13.1,16.8,REGULAR,2022-02-11,2022-02-01 20:56:42,1.62109564453125,True,
YUM220211C00123000,123.0,USD,3.4,1.27,59.62441,31,3.6,4.4,REGULAR,2022-02-11,2022-02-08 20:28:00,0.6489292919921875,True,12.0
YUM220211C00125000,125.0,USD,2.73,-0.01999998,-0.72727203,160,2.5,3.3,REGULAR,2022-02-11,2022-02-08 20:58:13,0.6450230810546875,False,131.0
YUM220211C00126000,126.0,USD,2.15,-0.64999986,-23.214281,17,2.0,3.1,REGULAR,2022-02-11,2022-02-08 20:54:23,0.6694368994140626,False,88.0
YUM220211C00127000,127.0,USD,1.8,-0.1500001,-7.6923122,37,1.65,2.3,REGULAR,2022-02-11,2022-02-08 20:53:44,0.6313513427734375,False,57.0
YUM220211C00128000,128.0,USD,1.4,-0.25,-15.151516,42,1.3,4.4,REGULAR,2022-02-11,2022-02-08 20:59:26,0.9165047412109376,False,54.0
YUM220211C00129000,129.0,USD,1.06,-0.49,-31.612906,19,1.0,1.15,REGULAR,2022-02-11,2022-02-08 20:59:26,0.56836369140625,False,42.0
YUM220211C00130000,130.0,USD,0.88,-0.06999999,-7.36842,75,0.75,1.0,REGULAR,2022-02-11,2022-02-08 20:58:59,0.579105771484375,False,136.0
YUM220211C00131000,131.0,USD,0.6,-0.14999998,-19.999998,21,0.15,0.95,REGULAR,2022-02-11,2022-02-08 20:58:57,0.5366257275390626,False,39.0
YUM220211C00132000,132.0,USD,0.5,0.0,0.0,29,0.35,0.6,REGULAR,2022-02-11,2022-02-08 20:45:47,0.5629926513671876,False,18.0
YUM220211C00133000,133.0,USD,1.05,0.59999996,133.33333,13,0.0,1.05,REGULAR,2022-02-11,2022-02-08 20:57:12,0.6337927246093751,False,15.0
YUM220211C00134000,134.0,USD,1.24,0.0,0.0,2,0.0,0.55,REGULAR,2022-02-11,2022-01-18 15:33:34,0.5712933496093751,False,
YUM220211C00135000,135.0,USD,0.27,-0.33,-55.0,7,0.15,0.4,REGULAR,2022-02-11,2022-02-08 20:59:03,0.6152382226562501,False,30.0
YUM220211C00136000,136.0,USD,0.1,-0.89,-89.89899,2,0.1,0.2,REGULAR,2022-02-11,2022-02-08 20:59:10,0.5751995605468749,False,34.0
YUM220211C00139000,139.0,USD,0.16,0.11,220.0,2,0.0,0.75,REGULAR,2022-02-11,2022-02-08 20:04:51,0.842775009765625,False,1.0
YUM220211C00140000,140.0,USD,0.33,0.0,0.0,12,0.0,0.75,REGULAR,2022-02-11,2022-02-04 18:43:33,0.88476677734375,False,6.0
YUM220211C00141000,141.0,USD,1.85,0.0,0.0,2,0.0,1.75,REGULAR,2022-02-11,2022-01-07 14:45:51,1.162113564453125,False,2.0
YUM220211C00144000,144.0,USD,0.89,0.0,0.0,5,0.0,2.15,REGULAR,2022-02-11,2022-02-01 19:53:11,1.3789093554687497,False,5.0
YUM220211C00145000,145.0,USD,1.0,0.0,0.0,10,0.0,0.05,REGULAR,2022-02-11,2022-02-04 15:30:22,0.6914093359375001,False,10.0
