contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
CELH220218C00045000,45.0,USD,28.4,0.0,0.0,1.0,1,18.0,20.5,REGULAR,2022-02-18,2021-12-23 18:05:18,4.600101906127929,True
CELH220218C00050000,50.0,USD,19.89,0.0,0.0,,2,15.0,16.3,REGULAR,2022-02-18,2021-12-22 15:02:16,4.117192353515625,True
CELH220218C00055000,55.0,USD,15.7,0.0,0.0,1.0,13,11.2,12.0,REGULAR,2022-02-18,2022-01-04 18:20:33,3.4829114489746096,False
CELH220218C00060000,60.0,USD,7.98,-7.52,-48.51613,5.0,49,8.2,8.8,REGULAR,2022-02-18,2022-01-05 20:37:34,3.086916345214843,False
CELH220218C00065000,65.0,USD,5.49,-2.5100002,-31.375004,32.0,113,5.7,6.1,REGULAR,2022-02-18,2022-01-05 20:37:34,2.755862485351563,False
CELH220218C00070000,70.0,USD,3.9,-2.19,-35.96059,71.0,172,3.7,4.1,REGULAR,2022-02-18,2022-01-05 20:02:22,2.4975623498535158,False
CELH220218C00075000,75.0,USD,2.6,-1.7600002,-40.366978,33.0,365,2.45,2.7,REGULAR,2022-02-18,2022-01-05 20:55:52,2.339847900390624,False
CELH220218C00080000,80.0,USD,1.5,-1.45,-49.152546,42.0,124,1.55,1.8,REGULAR,2022-02-18,2022-01-05 20:43:37,2.227543493652343,False
CELH220218C00085000,85.0,USD,1.08,-0.78,-41.935482,14.0,276,1.0,1.25,REGULAR,2022-02-18,2022-01-05 20:31:02,2.170903010253906,False
CELH220218C00090000,90.0,USD,0.8,-0.47999996,-37.499996,12.0,105,0.65,0.9,REGULAR,2022-02-18,2022-01-05 19:35:11,2.1425827685546874,False
CELH220218C00095000,95.0,USD,0.62,-0.27999997,-31.111109,3.0,52,0.4,0.6,REGULAR,2022-02-18,2022-01-05 19:26:00,2.0937547656249995,False
CELH220218C00100000,100.0,USD,0.49,-0.76,-60.8,1.0,5,0.3,0.45,REGULAR,2022-02-18,2022-01-05 17:37:01,2.113285966796875,False
CELH220218C00105000,105.0,USD,0.6,0.0,0.0,1.0,3,0.0,0.95,REGULAR,2022-02-18,2022-01-04 16:03:19,2.3378947802734364,False
CELH220218C00110000,110.0,USD,0.7,0.0,0.0,,1,0.05,0.75,REGULAR,2022-02-18,2021-12-30 16:53:28,2.3828165429687496,False
