contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
INTC220211C00048000,48.0,USD,4.84,0.0,0.0,1,6.3,6.6,REGULAR,2022-02-11,2021-12-30 20:08:58,3.4619154077148435,True,
INTC220211C00049000,49.0,USD,5.33,0.0,0.0,6,5.5,5.7,REGULAR,2022-02-11,2022-01-04 20:09:26,3.2304706738281244,False,6.0
INTC220211C00052000,52.0,USD,3.58,0.81999993,29.710144,275,3.3,3.45,REGULAR,2022-02-11,2022-01-05 20:49:59,2.641604958496094,False,17.0
INTC220211C00053000,53.0,USD,3.49,1.06,43.6214,328,2.69,2.81,REGULAR,2022-02-11,2022-01-05 17:43:27,2.4726600683593754,False,47.0
INTC220211C00054000,54.0,USD,2.26,0.27999997,14.141412,835,2.19,2.27,REGULAR,2022-02-11,2022-01-05 20:59:35,2.340824460449218,False,114.0
INTC220211C00055000,55.0,USD,1.84,0.25,15.72327,451,1.74,1.8,REGULAR,2022-02-11,2022-01-05 20:54:43,2.2177778930664056,False,194.0
INTC220211C00056000,56.0,USD,1.55,0.4699999,43.51851,208,1.39,1.46,REGULAR,2022-02-11,2022-01-05 20:39:29,2.139653088378906,False,87.0
INTC220211C00057000,57.0,USD,1.2,0.37000006,44.578323,78,1.07,1.13,REGULAR,2022-02-11,2022-01-05 19:43:51,2.0459033227539063,False,154.0
INTC220211C00058000,58.0,USD,0.85,0.21000004,32.812508,102,0.81,0.88,REGULAR,2022-02-11,2022-01-05 20:32:53,1.97265638671875,False,107.0
INTC220211C00059000,59.0,USD,0.71,0.22999999,47.916664,381,0.62,0.69,REGULAR,2022-02-11,2022-01-05 20:32:53,1.9218753906250001,False,89.0
INTC220211C00060000,60.0,USD,0.54,0.16000003,42.10527,139,0.49,0.53,REGULAR,2022-02-11,2022-01-05 20:45:52,1.88671931640625,False,258.0
INTC220211C00061000,61.0,USD,0.45,0.21,87.5,6,0.37,0.43,REGULAR,2022-02-11,2022-01-05 19:51:18,1.861328818359375,False,26.0
INTC220211C00062000,62.0,USD,0.42,0.19999999,90.90909,2,0.29,0.34,REGULAR,2022-02-11,2022-01-05 17:55:37,1.8437507812499998,False,63.0
INTC220211C00064000,64.0,USD,0.28,0.17,154.54546,30,0.18,0.23,REGULAR,2022-02-11,2022-01-05 17:36:22,1.8417976660156248,False,5.0
