contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
RRC220211P00015000,15.0,USD,0.83,0.0,0.0,2,0.19,0.72,REGULAR,2022-02-11,2021-12-30 17:00:31,2.535159912109375,False
