contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
FNF220218C00040000,40.0,USD,15.12,0.0,0.0,1,10.3,12.5,REGULAR,2022-02-18,2022-01-18 05:04:09,1.1953165234375,True,
FNF220218C00044000,44.0,USD,9.3,0.0,0.0,10,6.3,8.6,REGULAR,2022-02-18,2022-01-10 16:37:11,0.858399853515625,True,
FNF220218C00045000,45.0,USD,6.2,0.0,0.0,6,6.1,7.7,REGULAR,2022-02-18,2021-12-21 17:57:44,0.973633076171875,True,6.0
FNF220218C00046000,46.0,USD,4.44,0.0,0.0,1,4.4,6.4,REGULAR,2022-02-18,2022-01-27 15:23:10,0.649417568359375,True,
FNF220218C00047000,47.0,USD,5.65,0.0,0.0,3,3.4,4.9,REGULAR,2022-02-18,2022-01-20 19:28:50,0.7617211328125001,True,3.0
FNF220218C00048000,48.0,USD,2.05,0.0,0.0,5,2.2,4.6,REGULAR,2022-02-18,2022-01-24 14:51:32,0.8920909228515624,True,2.0
FNF220218C00049000,49.0,USD,1.86,0.0,0.0,22,1.65,3.2,REGULAR,2022-02-18,2022-02-07 17:29:14,0.637698935546875,True,1.0
FNF220218C00050000,50.0,USD,1.84,0.5400001,41.538467,157,1.4,2.2,REGULAR,2022-02-18,2022-02-08 18:19:06,0.5107470800781251,True,4.0
FNF220218C00055000,55.0,USD,0.05,-0.040000003,-44.444447,702,0.05,0.1,REGULAR,2022-02-18,2022-02-08 20:58:36,0.327155166015625,False,17.0
FNF220218C00060000,60.0,USD,0.05,0.0,0.0,765,0.0,0.75,REGULAR,2022-02-18,2022-02-02 14:30:03,0.797853583984375,False,1.0
FNF220218C00065000,65.0,USD,0.14,0.0,0.0,3,0.0,0.95,REGULAR,2022-02-18,2021-12-28 16:01:26,1.125004375,False,2.0
