contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
TZA220211C00021000,21.0,USD,5.96,0.0,0.0,0,13.8,16.8,REGULAR,2022-02-11,2022-01-05 18:08:20,7.015626230468751,True,
TZA220211C00023000,23.0,USD,14.62,0.0,0.0,0,10.0,12.95,REGULAR,2022-02-11,2022-01-25 18:17:21,3.113283466796875,True,1.0
TZA220211C00025000,25.0,USD,11.2,0.0,0.0,2,8.55,10.85,REGULAR,2022-02-11,2022-01-20 20:56:18,3.037111782226563,True,4.0
TZA220211C00025500,25.5,USD,3.7,0.0,0.0,3,7.65,10.0,REGULAR,2022-02-11,2022-01-10 16:04:06,2.0546923632812497,True,3.0
TZA220211C00026000,26.0,USD,8.87,4.2799997,93.24618,1,6.5,9.85,REGULAR,2022-02-11,2022-02-08 16:24:02,4.3281295898437495,True,1.0
TZA220211C00026500,26.5,USD,9.2,0.0,0.0,5,7.2,9.2,REGULAR,2022-02-11,2022-02-03 15:40:45,2.6113315966796877,True,1.0
TZA220211C00027000,27.0,USD,5.18,0.0,0.0,5,6.45,9.05,REGULAR,2022-02-11,2022-01-14 18:10:52,2.550784873046875,True,1.0
TZA220211C00027500,27.5,USD,6.85,0.0,0.0,0,5.0,8.55,REGULAR,2022-02-11,2022-01-19 20:40:20,1.4609401953124999,True,1.0
TZA220211C00028000,28.0,USD,5.74,0.0,0.0,2,4.55,8.15,REGULAR,2022-02-11,2022-01-18 20:58:14,1.5703146484375,True,5.0
TZA220211C00028500,28.5,USD,9.15,0.0,0.0,0,4.95,7.55,REGULAR,2022-02-11,2022-01-31 15:08:43,2.1328171679687498,True,3.0
TZA220211C00029000,29.0,USD,3.45,0.0,0.0,1,4.7,6.6,REGULAR,2022-02-11,2022-01-14 16:29:05,1.857422587890625,True,5.0
TZA220211C00029500,29.5,USD,4.5,0.0,0.0,1,4.2,5.05,REGULAR,2022-02-11,2022-01-19 18:00:15,1.5839864550781246,True,1.0
TZA220211C00030000,30.0,USD,4.2,-1.7000003,-28.813564,29,4.05,4.35,REGULAR,2022-02-11,2022-02-08 20:59:51,0.6562534375000001,True,156.0
TZA220211C00030500,30.5,USD,7.21,0.0,0.0,6,2.89,4.15,REGULAR,2022-02-11,2022-02-04 14:42:17,1.4609401953124999,True,1.0
TZA220211C00031000,31.0,USD,5.52,0.0,0.0,3,2.68,4.2,REGULAR,2022-02-11,2022-02-03 16:47:57,1.05859845703125,True,2.0
TZA220211C00031500,31.5,USD,7.83,0.0,0.0,200,2.47,3.25,REGULAR,2022-02-11,2022-01-24 18:52:58,0.8242205078124999,True,3.0
TZA220211C00032000,32.0,USD,2.4,-1.0,-29.411762,19,2.15,2.84,REGULAR,2022-02-11,2022-02-08 20:54:43,0.88476677734375,True,6.0
TZA220211C00032500,32.5,USD,2.73,-2.6399999,-49.16201,5,1.3,2.3,REGULAR,2022-02-11,2022-02-08 19:47:21,0.51562984375,True,16.0
TZA220211C00033000,33.0,USD,1.71,-3.79,-68.90909,20,1.54,2.04,REGULAR,2022-02-11,2022-02-08 20:42:25,0.9003916210937499,True,10.0
TZA220211C00033500,33.5,USD,1.52,-0.93000007,-37.959187,44,1.14,1.59,REGULAR,2022-02-11,2022-02-08 20:58:45,0.8027363476562499,True,9.0
TZA220211C00034000,34.0,USD,1.27,-1.4300001,-52.962963,26,1.04,1.31,REGULAR,2022-02-11,2022-02-08 20:57:51,0.8740246972656249,True,72.0
TZA220211C00034500,34.5,USD,1.03,-0.97,-48.5,30,0.7,1.31,REGULAR,2022-02-11,2022-02-08 20:52:46,0.928711650390625,False,42.0
TZA220211C00035000,35.0,USD,0.8,-1.27,-61.352657,277,0.8,0.83,REGULAR,2022-02-11,2022-02-08 20:59:02,0.93945373046875,False,516.0
TZA220211C00036000,36.0,USD,0.61,-0.97,-61.392403,382,0.52,0.61,REGULAR,2022-02-11,2022-02-08 20:59:55,1.001958115234375,False,284.0
TZA220211C00036500,36.5,USD,0.58,-0.59999996,-50.847458,78,0.45,0.63,REGULAR,2022-02-11,2022-02-08 20:54:42,1.0976607617187502,False,37.0
TZA220211C00037000,37.0,USD,0.39,-0.71000004,-64.545456,530,0.31,0.46,REGULAR,2022-02-11,2022-02-08 20:58:00,1.0488328808593752,False,185.0
TZA220211C00037500,37.5,USD,0.42,-0.28,-40.0,172,0.08,0.45,REGULAR,2022-02-11,2022-02-08 20:09:46,1.0058643457031249,False,17.0
TZA220211C00038000,38.0,USD,0.24,-0.5,-67.567566,260,0.23,0.56,REGULAR,2022-02-11,2022-02-08 20:59:31,1.259769326171875,False,92.0
