contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
AGNC220211P00011500,11.5,USD,0.03,0.0,0.0,10,0.0,0.03,REGULAR,2022-02-11,2022-01-31 15:42:51,1.3125034374999998,False,
AGNC220211P00012500,12.5,USD,0.01,0.0,0.0,42,0.0,0.01,REGULAR,2022-02-11,2022-02-07 18:13:36,0.7500025,False,9.0
AGNC220211P00013000,13.0,USD,0.01,0.0,0.0,189,0.0,0.03,REGULAR,2022-02-11,2022-02-08 16:13:29,0.6875031250000001,False,110.0
AGNC220211P00013500,13.5,USD,0.02,0.01,100.0,136,0.0,0.02,REGULAR,2022-02-11,2022-02-08 14:50:02,0.523442265625,False,1.0
AGNC220211P00014000,14.0,USD,0.02,-0.01,-33.333336,462,0.0,0.03,REGULAR,2022-02-11,2022-02-09 15:55:55,0.3437565625,False,3.0
AGNC220211P00014500,14.5,USD,0.12,-0.009999998,-7.6923065,2163,0.07,0.1,REGULAR,2022-02-11,2022-02-09 16:18:03,0.1757894921875,True,49.0
AGNC220211P00015000,15.0,USD,0.72,0.0,0.0,4094,0.5,0.56,REGULAR,2022-02-11,2022-02-07 17:14:31,0.39063109375,True,3.0
AGNC220211P00015500,15.5,USD,1.04,-0.18000007,-14.754103,44,0.98,1.07,REGULAR,2022-02-11,2022-02-09 16:13:26,0.648441015625,True,11.0
AGNC220211P00016000,16.0,USD,1.49,0.100000024,7.194246,7,1.49,1.55,REGULAR,2022-02-11,2022-02-09 16:13:26,0.5312546875,True,10.0
AGNC220211P00018000,18.0,USD,3.65,0.0,0.0,0,3.45,3.55,REGULAR,2022-02-11,2022-02-03 17:34:16,1.3906280468749999,True,
