contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
EME220218P00085000,85.0,USD,1.05,0.0,0.0,10,0.0,4.8,REGULAR,2022-02-18,2021-12-21 14:30:06,1.6489275366210938,False
